Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","56","Maize","2015","2015","USD","150.4","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","56","Maize","2016","2016","USD","134.9","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","USD","144.2","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","171.4","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","867","Meat, cattle","2014","2014","USD","3635.2","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","867","Meat, cattle","2015","2015","USD","3070.7","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","867","Meat, cattle","2016","2016","USD","2885","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","867","Meat, cattle","2017","2017","USD","3230.6","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2014","2014","USD","1700.3","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2015","2015","USD","1344.5","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2016","2016","USD","1226.2","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2017","2017","USD","1290.8","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1069","Meat, duck","2014","2014","USD","2285.2","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1069","Meat, duck","2015","2015","USD","1763.6","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1069","Meat, duck","2016","2016","USD","1665.5","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1069","Meat, duck","2017","2017","USD","1768.6","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1073","Meat, goose and guinea fowl","2014","2014","USD","3679.1","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1073","Meat, goose and guinea fowl","2015","2015","USD","2882.4","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1073","Meat, goose and guinea fowl","2016","2016","USD","2820.4","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1073","Meat, goose and guinea fowl","2017","2017","USD","3345","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1097","Meat, horse","2014","2014","USD","4274.4","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1097","Meat, horse","2015","2015","USD","3550.5","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1097","Meat, horse","2016","2016","USD","3667","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1097","Meat, horse","2017","2017","USD","4304.3","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1035","Meat, pig","2014","2014","USD","1984.8","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1035","Meat, pig","2015","2015","USD","1479.8","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1035","Meat, pig","2016","2016","USD","1540.5","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1035","Meat, pig","2017","2017","USD","1735","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2014","2014","USD","4365.2","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2015","2015","USD","3549.3","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2016","2016","USD","3252.7","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2017","2017","USD","3430.9","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","977","Meat, sheep","2014","2014","USD","4922.7","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","977","Meat, sheep","2015","2015","USD","4397.9","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","977","Meat, sheep","2016","2016","USD","3380.6","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","977","Meat, sheep","2017","2017","USD","3227.1","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2014","2014","USD","2702.3","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2015","2015","USD","2287.6","Fc","Calculated data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2016","2016","USD","1919.5","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2017","2017","USD","1973.7","F","FAO estimate"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","79","Millet","2014","2014","USD","334.4","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","79","Millet","2015","2015","USD","292.6","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","79","Millet","2016","2016","USD","216.1","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","79","Millet","2017","2017","USD","224.1","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","314.3","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","75","Oats","2014","2014","USD","162.3","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","75","Oats","2015","2015","USD","130.3","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","75","Oats","2016","2016","USD","131.4","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","75","Oats","2017","2017","USD","138.1","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","161.1","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","71","Rye","2014","2014","USD","169.3","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","71","Rye","2015","2015","USD","136.6","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","71","Rye","2016","2016","USD","131.4","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","71","Rye","2017","2017","USD","145","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","165.3","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","97","Triticale","2014","2014","USD","188","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","97","Triticale","2015","2015","USD","149.6","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","97","Triticale","2016","2016","USD","145.6","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","97","Triticale","2017","2017","USD","155.3","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","183","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","15","Wheat","2014","2014","USD","216.8","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","15","Wheat","2015","2015","USD","177.5","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","15","Wheat","2016","2016","USD","157.5","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","15","Wheat","2017","2017","USD","176","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","201","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","44","Barley","2014","2014","USD","257","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","44","Barley","2015","2015","USD","217.4","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","44","Barley","2016","2016","USD","210.2","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","44","Barley","2017","2017","USD","200.2","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","226.8","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","56","Maize","2014","2014","USD","222.6","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","56","Maize","2015","2015","USD","191.2","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","56","Maize","2016","2016","USD","185.4","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","USD","188","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","204.4","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","867","Meat, cattle","2014","2014","USD","6841.6","Fc","Calculated data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","867","Meat, cattle","2015","2015","USD","6043","Fc","Calculated data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","867","Meat, cattle","2016","2016","USD","4203.4","F","FAO estimate"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","867","Meat, cattle","2017","2017","USD","4359.6","F","FAO estimate"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2014","2014","USD","977.7","Fc","Calculated data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2015","2015","USD","719.1","Fc","Calculated data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2016","2016","USD","312.7","F","FAO estimate"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2017","2017","USD","436.5","F","FAO estimate"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1017","Meat, goat","2014","2014","USD","987.6","Fc","Calculated data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1017","Meat, goat","2015","2015","USD","1443.8","Fc","Calculated data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1017","Meat, goat","2016","2016","USD","1362.3","Fc","Calculated data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1017","Meat, goat","2017","2017","USD","1596.6","Fc","Calculated data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","1491.8","Fc","Calculated data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1035","Meat, pig","2014","2014","USD","2286.4","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1035","Meat, pig","2015","2015","USD","1659.4","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1035","Meat, pig","2016","2016","USD","1627.1","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1035","Meat, pig","2017","2017","USD","1862.6","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","1833.8","","Official data"
"PP","Producer Prices - Annual","174","Portugal","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2014","2014","USD","3064.9","Fc","Calculated data"
