Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","USD","205.5","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","USD","472.5","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","116","Potatoes","2014","2014","USD","308.2","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","116","Potatoes","2015","2015","USD","279.2","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","116","Potatoes","2016","2016","USD","259","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","116","Potatoes","2017","2017","USD","339.8","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","USD","274.9","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","388","Tomatoes","2014","2014","USD","691.2","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","388","Tomatoes","2015","2015","USD","634.5","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","388","Tomatoes","2016","2016","USD","705.9","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","388","Tomatoes","2017","2017","USD","671","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","USD","689.4","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","567","Watermelons","2014","2014","USD","94.1","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","567","Watermelons","2015","2015","USD","105.9","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","567","Watermelons","2016","2016","USD","133.4","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","567","Watermelons","2017","2017","USD","77.2","","Official data"
"PP","Producer Prices - Annual","154","North Macedonia","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","USD","133.2","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","414","Beans, green","2014","2014","USD","664.9","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","414","Beans, green","2015","2015","USD","530.7","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","414","Beans, green","2016","2016","USD","527.4","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","414","Beans, green","2017","2017","USD","546.4","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","414","Beans, green","2018","2018","USD","570.6","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2014","2014","USD","1180.6","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2015","2015","USD","1040.4","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2016","2016","USD","1080.9","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2017","2017","USD","1185.9","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","USD","1264.1","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2014","2014","USD","1148.9","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2015","2015","USD","993.3","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2016","2016","USD","934.5","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2017","2017","USD","968.3","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","USD","1119","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2014","2014","USD","1698","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2015","2015","USD","1206.6","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2016","2016","USD","1286.9","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2017","2017","USD","1390.2","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2018","2018","USD","1601","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2014","2014","USD","2773.9","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2015","2015","USD","2212.3","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2016","2016","USD","2180.9","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2017","2017","USD","2188.1","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","USD","2447","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2014","2014","USD","2104.2","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2015","2015","USD","1813","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2016","2016","USD","1815.4","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2017","2017","USD","1849.6","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2018","2018","USD","2123.6","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2014","2014","USD","4271.9","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2015","2015","USD","4146.7","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2016","2016","USD","4044","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2017","2017","USD","4747.3","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","USD","3189.7","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2014","2014","USD","950.5","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2015","2015","USD","837","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2016","2016","USD","798.8","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2017","2017","USD","819.6","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2018","2018","USD","970.2","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","417","Peas, green","2014","2014","USD","452.3","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","417","Peas, green","2015","2015","USD","360.9","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","417","Peas, green","2016","2016","USD","359.5","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","417","Peas, green","2017","2017","USD","371.1","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","USD","388.6","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","116","Potatoes","2014","2014","USD","401.5","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","116","Potatoes","2015","2015","USD","349.9","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","116","Potatoes","2016","2016","USD","347.5","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","116","Potatoes","2017","2017","USD","367.4","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","USD","395.2","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","388","Tomatoes","2014","2014","USD","2708.8","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","388","Tomatoes","2015","2015","USD","2672.3","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","388","Tomatoes","2016","2016","USD","2794","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","388","Tomatoes","2017","2017","USD","2785.3","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","USD","2148.2","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2014","2014","USD","885.5","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2015","2015","USD","623.7","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2016","2016","USD","789.3","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2017","2017","USD","824.5","","Official data"
"PP","Producer Prices - Annual","162","Norway","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2018","2018","USD","1024.3","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2014","2014","USD","215.9","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2015","2015","USD","225.2","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2016","2016","USD","208.2","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2017","2017","USD","164.6","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","USD","197.4","","Official data"
"PP","Producer Prices - Annual","173","Poland","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2014","2014","USD","106.2","","Official data"
